,category,item,quantity,price,invoice_date,month,year,quarter,is_holiday,gender,age,is_churned,days_since_last_purchase,tenure,discount_used,last_purchase_date,purchase_frequency,avg_purchase_value,city,province_state,country,payment_method,card_type,recency,purchase_per_tenure,discount_ratio
22,-1.331583868266267,-0.14451556446644356,-0.4373157419554242,-0.7445585390246842,2023-01-21,4,2023,12,1,-0.0022136407793722263,0.5083728844326363,1,0.1464872662793496,-0.20990667642245178,0.9882688056694595,2023-01-11,0.3204422339877467,-0.9673180649149479,1.4965319145843237,-0.5874259141024086,0.5122749666163828,6,2,-0.35196122995077855,-0.02476872495597015,0.9144313963193273
23,-1.331583868266267,-1.0145671265762777,1.3461905466066642,-0.7964795926870016,2020-07-06,5,2020,2,0,-1.232014073763926,0.3154297946359497,1,-0.4757030486937586,1.165178003711527,0.9882688056694595,2022-01-23,1.28040441827475,-0.35074426198034303,1.4965319145843237,-0.5874259141024086,0.5122749666163828,1,0,0.31477867534550225,-0.15054871652216953,1.0697045189256742
24,-1.331583868266267,-0.14451556446644356,-0.4373157419554242,-1.0503612802799092,2024-06-20,6,2024,17,0,-0.0022136407793722263,0.9585734272915717,0,-1.3059263217406976,1.5089491737450216,-1.0118704488730614,2024-03-23,-0.9137948600955433,-0.4937972458579301,0.02317381806103073,-0.8208973928498137,-0.6807268187035591,8,0,-1.1773587897651545,-0.8442444275842393,-0.6236283535923591
25,0.34684793140130343,0.7255359976433905,-0.4373157419554242,-0.4538824039545435,2024-11-11,9,2024,19,0,-1.232014073763926,1.4730883334160694,1,-0.9223059128155603,1.165178003711527,0.9882688056694595,2020-03-28,0.663285871233105,0.38859679748119985,0.23365354613578687,-0.8208973928498137,-0.6807268187035591,9,0,1.572707221881828,-0.3392187038714688,0.39269452504680386
26,-1.331583868266267,-0.14451556446644356,1.3461905466066642,-0.7744029242006619,2024-06-26,6,2024,17,0,-1.232014073763926,0.6370016109637607,1,-0.9757455717703057,-0.5536778464559464,0.9882688056694595,2021-06-13,-1.0509323149936867,1.2119586723016595,-0.39778563808848155,1.3970816552505347,0.5122749666163828,0,0,0.7378657540604227,-0.6536686827869674,1.0000094159409378
27,-0.4923679684324818,1.0155531850133352,-0.4373157419554242,0.45494044873311107,2020-07-18,5,2020,2,1,-0.0022136407793722263,0.8299447007604474,0,-1.5464047870370523,0.13386449361104288,0.9882688056694595,2021-01-01,-0.22810758560482663,0.6650863477725719,-0.1873059100137254,-1.1711046109709213,0.5122749666163828,1,0,1.0457371550895835,-0.4140877464703971,-0.13040937845281617
28,0.34684793140130343,1.5955875597532247,-0.4373157419554242,-0.9538780624507206,2021-11-14,9,2021,7,1,-1.232014073763926,-0.32771383801967224,0,-0.5272341484001204,0.13386449361104288,-1.0118704488730614,2024-09-20,0.663285871233105,0.5932088916927636,1.6368517333008277,1.0468744371294272,-3.066730389343443,9,0,-1.5192282596196214,-0.02476872495597015,-0.6236283535923591
29,1.1860638312350886,0.14550162290350113,1.3461905466066642,-0.7985237286579592,2024-09-02,11,2024,18,0,-0.0022136407793722263,0.6370016109637607,0,-1.6761868159271485,0.13386449361104288,-1.0118704488730614,2024-12-02,-0.36524504050296996,1.51589361842038,1.6368517333008277,1.0468744371294272,-3.066730389343443,1,0,-1.6571093165222517,-0.47398298054953963,-0.6236283535923591
30,1.1860638312350886,0.14550162290350113,-1.3290688862364683,-0.8496271279318939,2020-08-26,1,2020,2,0,-1.232014073763926,1.5374026966816314,0,0.2896292099081322,-1.5849913565564304,0.9882688056694595,2021-08-17,0.45757968888589,1.1256916864402493,-0.7485851848797418,-1.0543688715972188,0.5122749666163828,4,2,0.6150949499690396,2.28119778709102,1.2648581301201283
31,-1.331583868266267,-0.14451556446644356,1.3461905466066642,-0.9497897905088057,2022-09-23,11,2022,10,0,-0.0022136407793722263,1.666031423212756,1,-1.0368194677185862,-1.2412201865229358,-1.0118704488730614,2020-04-27,1.6918167829691801,-0.9623343741125394,-1.02922482231275,0.9301386977557246,0.5122749666163828,1,0,1.5160437738396513,2.4209533332756865,-0.6236283535923591
32,-0.4923679684324818,1.0155531850133352,-0.4373157419554242,-0.5393272875405623,2020-08-11,1,2020,2,0,-0.0022136407793722263,0.7013159742293229,1,0.9633506245876021,0.4776356636445376,-1.0118704488730614,2024-09-13,-1.393775952239045,1.5118926272128124,-1.02922482231275,0.9301386977557246,0.5122749666163828,6,2,-1.5060067884097803,-0.9419144967928412,-0.6236283535923591
33,-0.4923679684324818,-1.3045843139462223,-1.3290688862364683,-0.22125973045959282,2024-03-10,7,2024,16,1,-0.0022136407793722263,0.6370016109637607,0,-0.2657615313715442,0.13386449361104288,-1.0118704488730614,2021-10-14,-0.0909701307066833,0.9246594264670353,-1.5203441878205142,1.7472888733716425,0.5122749666163828,6,2,0.5055456170874977,-0.3541925123912545,-0.6236283535923591
34,1.1860638312350886,0.14550162290350113,-0.4373157419554242,1.29303619682564,2024-06-07,6,2024,17,0,1.2275867922051815,-0.9065431074097321,0,-0.6322049070612276,1.5089491737450216,-1.0118704488730614,2023-01-27,0.38901096143681835,1.0593594637884727,1.4965319145843237,-0.5874259141024086,0.5122749666163828,5,3,-0.3821817355732729,-0.4821505124694227,-0.6236283535923591
35,1.1860638312350886,0.14550162290350113,0.45443740232561997,0.7460254109974432,2023-01-07,4,2023,12,1,-1.232014073763926,-0.13477074822298568,0,0.22092107696631652,0.4776356636445376,-1.0118704488730614,2021-09-08,-0.36524504050296996,-0.08948655540900885,-1.2397045503875062,0.11298852213980673,0.5122749666163828,5,3,0.5735417547381099,-0.5488520231484679,-0.6236283535923591
36,0.34684793140130343,1.5955875597532247,1.3461905466066642,-0.5446420410650515,2021-03-12,7,2021,4,0,-1.232014073763926,1.2158308803538205,0,-0.0023803550945842747,0.8214068336780322,-1.0118704488730614,2022-01-04,0.251873506538675,1.688006433173983,-0.8889050035962458,1.3970816552505347,0.5122749666163828,1,0,0.35066552577221427,-0.397450181448413,-0.6236283535923591
37,1.1860638312350886,-0.7245499392063329,1.3461905466066642,-0.16279744169021154,2024-09-18,11,2024,18,0,1.2275867922051815,-0.7136000176130455,0,1.4061363702126362,-1.2412201865229358,0.9882688056694595,2024-02-02,0.663285871233105,1.179880549812917,-0.9590649129544979,-1.1711046109709213,0.5122749666163828,6,2,-1.0829197096948597,1.3727867368906905,0.13499442191607602
38,-1.331583868266267,-1.5946015013161672,0.45443740232561997,-0.26255127707293197,2024-08-29,1,2024,18,0,1.2275867922051815,0.37974415790151195,0,1.4843872993963707,0.4776356636445376,0.9882688056694595,2024-12-20,0.9375607810293917,1.531336040625026,0.9352526397183073,1.1636101765031297,0.5122749666163828,9,2,-1.691107385347558,-0.050972889865595034,0.2071878529707009
39,-1.331583868266267,-1.5946015013161672,1.3461905466066642,-0.7004052020520045,2022-06-20,6,2022,9,0,-1.232014073763926,-1.485372376799792,0,-0.6951873622578919,0.8214068336780322,-1.0118704488730614,2020-07-07,-1.6680508620353316,0.8468857728181804,-0.25746581937197743,1.5138173946242373,-0.6807268187035591,4,2,1.3819402801398328,-1.049642730310188,-0.6236283535923591
40,-0.4923679684324818,-1.3045843139462223,-0.4373157419554242,0.6462715756147226,2022-03-06,7,2022,8,1,-1.232014073763926,-1.0994861972064187,1,0.6007243673946863,-1.2412201865229358,0.9882688056694595,2020-01-23,-1.393775952239045,0.21844938191727917,0.09333372741928278,-1.0543688715972188,0.5122749666163828,0,2,1.6954780259732112,-0.7235464558793004,-0.17862882285751772
41,-1.331583868266267,-1.0145671265762777,-1.3290688862364683,-0.5928836499796459,2022-03-08,7,2022,8,0,-1.232014073763926,0.7656303374948851,0,-1.4032628434082697,-0.8974490164894412,-1.0118704488730614,2021-01-01,-0.982363587544615,0.524981462679508,0.9352526397183073,1.1636101765031297,0.5122749666163828,0,2,1.0457371550895835,-0.4964436933292181,-0.6236283535923591
42,-1.331583868266267,-1.5946015013161672,1.3461905466066642,-0.253148251606528,2024-05-17,8,2024,17,0,-1.232014073763926,1.6017170599471937,1,0.5167477604658005,-1.2412201865229358,0.9882688056694595,2024-10-17,1.28040441827475,1.4730759932165878,0.23365354613578687,-0.8208973928498137,-0.6807268187035591,1,0,-1.5702253628575806,2.0016866947216876,0.1998013926881533
43,1.1860638312350886,1.3055703723832799,1.3461905466066642,0.49377903218130154,2022-11-03,9,2022,11,0,-0.0022136407793722263,-1.1638005604719808,0,1.5607296693317214,0.4776356636445376,-1.0118704488730614,2020-04-02,1.28040441827475,-1.1581021719705327,1.6368517333008277,1.0468744371294272,-3.066730389343443,2,0,1.5632633138747987,0.08004793468252941,-0.6236283535923591
44,-1.331583868266267,-1.0145671265762777,0.45443740232561997,-0.16892984960308366,2024-06-14,6,2024,17,0,1.2275867922051815,1.666031423212756,0,-0.5615882148710282,-0.5536778464559464,0.9882688056694595,2024-07-06,1.3489731457238217,-1.622146959220154,0.7247729116435512,1.0468744371294272,-3.066730389343443,8,0,-1.3756808579127735,0.8137645521520263,0.13906865808959062
45,0.34684793140130343,0.7255359976433905,-1.3290688862364683,-0.6713784712644095,2022-04-25,0,2022,9,0,1.2275867922051815,1.5374026966816314,1,0.684700974323572,-1.5849913565564304,-1.0118704488730614,2022-12-18,0.5947171437840334,1.4595989702016239,1.4965319145843237,-0.5874259141024086,0.5122749666163828,3,1,-0.3066304715170371,2.4908311063680193,-0.6236283535923591
46,-0.4923679684324818,-1.3045843139462223,1.3461905466066642,0.5714561990776822,2021-05-18,8,2021,5,0,1.2275867922051815,0.5726872476981986,0,-1.737260711875429,-1.5849913565564304,0.9882688056694595,2021-08-23,-0.6395199502992567,-1.6488202339372702,-0.25746581937197743,1.5138173946242373,-0.6807268187035591,5,3,0.6037622603606042,0.6041312328750271,-0.16094096140563327
47,1.1860638312350886,-0.7245499392063329,-1.3290688862364683,1.912000568831537,2023-10-17,10,2023,15,0,1.2275867922051815,0.2511154313703875,0,1.5282841621091974,-0.5536778464559464,0.9882688056694595,2020-08-12,0.45757968888589,1.2584965174002072,0.30381345549403893,1.63055313399794,0.5122749666163828,4,2,1.3139441424892206,0.26871792203182865,-0.35339966481553736
48,0.34684793140130343,1.5955875597532247,-0.4373157419554242,-1.0945146172525888,2023-01-14,4,2023,12,1,-1.232014073763926,1.1515165170882584,0,1.497747214135057,0.8214068336780322,-1.0118704488730614,2022-08-02,1.486110600621965,-1.1842840968902284,-1.309864459745758,-0.5874259141024086,0.5122749666163828,7,3,-0.04597861052302362,0.02181645710558523,-0.6236283535923591
49,-0.4923679684324818,-1.3045843139462223,-1.3290688862364683,0.4459462504608986,2022-07-11,5,2022,10,0,-0.0022136407793722263,1.2158308803538205,0,0.7133293630493286,-0.8974490164894412,0.9882688056694595,2021-06-13,0.251873506538675,0.3387598894571143,0.6546130022852992,-0.5874259141024086,0.5122749666163828,3,1,0.7378657540604227,0.44690624341727786,-0.12788417076068917
50,-1.331583868266267,-0.14451556446644356,-1.3290688862364683,-0.7523262557143221,2021-02-10,3,2021,4,0,-0.0022136407793722263,1.0228877905571339,0,1.161840786419514,0.13386449361104288,-1.0118704488730614,2021-05-12,-1.393775952239045,0.12902371878673646,1.0755724584348114,1.3970816552505347,0.5122749666163828,8,1,0.7983067653054113,-0.9231972361431091,-0.6236283535923591
51,-1.331583868266267,-0.14451556446644356,-1.3290688862364683,-0.5385096331521794,2022-02-20,3,2022,8,1,-1.232014073763926,0.2511154313703875,1,-0.653199058793449,0.8214068336780322,0.9882688056694595,2021-02-22,1.6918167829691801,1.1955335505021722,1.0054125490765593,-1.2878403503446239,-0.6807268187035591,8,1,0.947520511816477,0.0916942301979182,0.5040650046012278
52,-1.331583868266267,-1.5946015013161672,-0.4373157419554242,-0.8250974962804052,2022-06-26,6,2022,9,1,1.2275867922051815,-1.0351718339408564,1,-0.5806738073548658,-0.8974490164894412,-1.0118704488730614,2023-07-24,-1.5309134071371884,0.49227160473693915,-0.9590649129544979,-1.1711046109709213,0.5122749666163828,2,1,-0.7183848606235221,-0.9157103318832164,-0.6236283535923591
53,1.1860638312350886,1.3055703723832799,-0.4373157419554242,2.7488698353414915,2024-08-11,1,2024,18,1,1.2275867922051815,1.3444596068849448,0,-1.376543013930897,1.165178003711527,-1.0118704488730614,2021-12-02,1.2118356908256784,1.3452548530590382,-0.8187450942379938,-0.12048295660759838,-0.6807268187035591,9,1,0.4129953186186088,-0.17151204844986956,-0.6236283535923591
54,1.1860638312350886,0.43551881027344586,1.3461905466066642,1.774225804389009,2021-07-10,5,2021,6,1,1.2275867922051815,-1.0351718339408564,0,-1.3345547104664541,0.8214068336780322,0.9882688056694595,2020-09-27,1.3489731457238217,1.6135318424506664,0.02317381806103073,-0.8208973928498137,-0.6807268187035591,4,2,1.2270601888245494,-0.02476872495597015,-0.34133140771007897
55,-1.331583868266267,-1.0145671265762777,-1.3290688862364683,-0.6174132816311345,2022-10-02,10,2022,11,1,-1.232014073763926,-1.549686740065354,0,-1.2314925110537307,0.8214068336780322,0.9882688056694595,2022-08-09,-0.8452261326464716,-0.5004655645372091,-1.5905040971787663,1.3970816552505347,0.5122749666163828,7,3,-0.05920008173286488,-0.7701316379408558,0.6323933171786819
56,1.1860638312350886,0.14550162290350113,0.45443740232561997,-0.02502267724768356,2020-06-03,6,2020,1,0,-1.232014073763926,0.3154297946359497,1,0.948082150600532,0.4776356636445376,0.9882688056694595,2022-02-17,-0.7766574051974,-1.2002178688922953,-1.6606640065370184,-0.47069017472870606,0.5122749666163828,3,1,0.2675591353103549,-0.7060770126062172,0.05370479541485413
57,-1.331583868266267,-0.14451556446644356,0.45443740232561997,-0.6120985281066453,2020-11-26,9,2020,3,0,1.2275867922051815,-0.6492856543474833,1,0.5358333529496382,-1.5849913565564304,-1.0118704488730614,2022-01-11,0.9375607810293917,-0.13026858859491547,-1.5203441878205142,1.7472888733716425,0.5122749666163828,2,1,0.337444054562373,3.0149144045605167,-0.6236283535923591
58,1.1860638312350886,0.14550162290350113,0.45443740232561997,2.0039866875246193,2022-02-01,3,2022,8,0,1.2275867922051815,1.6017170599471937,1,-0.742901343467486,0.8214068336780322,0.9882688056694595,2023-05-04,0.251873506538675,-0.5418091403487395,1.3562120958678197,1.2803459158768322,-0.6807268187035591,2,1,-0.5653935509096447,-0.397450181448413,-0.36089861091504216
59,-0.4923679684324818,1.0155531850133352,1.3461905466066642,-0.4273086363320975,2020-01-09,4,2020,0,0,1.2275867922051815,1.2801452436193828,0,-0.04627721780741093,-0.20990667642245178,-1.0118704488730614,2020-09-03,0.9375607810293917,0.4363279206591976,-0.3276257287302295,0.6966672190083195,0.5122749666163828,9,1,1.2723909472582908,0.2896812539595285,-0.6236283535923591
60,0.34684793140130343,1.5955875597532247,1.3461905466066642,-0.7490556381607903,2024-09-14,11,2024,18,1,-0.0022136407793722263,-0.9708574706752943,1,-0.4260805082357807,-0.20990667642245178,-1.0118704488730614,2021-07-19,1.6232480555201083,1.1079329009049057,0.37397336485229093,-0.5874259141024086,0.5122749666163828,7,3,0.6698696164098105,0.6390701194211935,-0.6236283535923591
61,-0.4923679684324818,-0.4345327518363883,-0.4373157419554242,-0.0045813175381096815,2022-05-24,8,2022,9,0,1.2275867922051815,-1.0351718339408564,1,-0.5806738073548658,-0.8974490164894412,-1.0118704488730614,2023-07-24,-1.5309134071371884,0.49227160473693915,0.37397336485229093,-0.5874259141024086,0.5122749666163828,5,3,-0.7183848606235221,-0.9157103318832164,-0.6236283535923591
62,0.34684793140130343,0.7255359976433905,-1.3290688862364683,-0.8623007709518296,2022-02-19,3,2022,8,1,-0.0022136407793722263,-0.8422287441441698,1,-1.5425876685402846,-0.20990667642245178,-1.0118704488730614,2020-09-25,-1.3252072247899733,-0.003079183891192495,0.8650927303600553,-1.1711046109709213,0.5122749666163828,0,3,1.2308377520273612,-0.8633020020639666,-0.6236283535923591
63,1.1860638312350886,0.43551881027344586,1.3461905466066642,0.3600925396806882,2020-07-04,5,2020,2,1,1.2275867922051815,0.3154297946359497,1,0.6121757228849889,0.4776356636445376,-1.0118704488730614,2022-11-28,0.04616732419146003,1.623850188196498,0.1634936367775348,-1.1711046109709213,0.5122749666163828,9,3,-0.2688548394889192,-0.3916270336907186,-0.6236283535923591
64,-0.4923679684324818,-0.4345327518363883,-1.3290688862364683,-0.7138964994603233,2020-10-12,10,2020,3,0,-0.0022136407793722263,0.7013159742293229,0,-1.6971809676593699,1.5089491737450216,-1.0118704488730614,2021-11-12,-0.36524504050296996,-0.07867685986575629,-1.5203441878205142,1.7472888733716425,0.5122749666163828,0,3,0.4507709506467267,-0.6917838317464218,-0.6236283535923591
65,-1.331583868266267,-1.5946015013161672,0.45443740232561997,-1.062217268911462,2024-01-22,4,2024,16,0,-1.232014073763926,-1.4210580135342297,0,-1.30210920324393,0.13386449361104288,-1.0118704488730614,2023-10-12,0.5261484163349617,-1.5144009679286443,0.23365354613578687,-0.3539544353550035,-0.6807268187035591,5,3,-0.8694873887359937,-0.08466395903511273,-0.6236283535923591
66,-1.331583868266267,-1.5946015013161672,0.45443740232561997,-0.772767615423896,2021-08-04,1,2021,6,0,-0.0022136407793722263,1.408773970150507,1,0.8927339323974027,-0.5536778464559464,0.9882688056694595,2023-06-10,-1.2566384973409017,1.1232349374531463,-0.6082653661632377,0.813402958382022,0.5122749666163828,9,3,-0.6352784701616627,-0.7794486743531669,0.99507434673263
67,1.1860638312350886,-0.7245499392063329,1.3461905466066642,2.000307242776896,2022-01-29,4,2022,8,1,1.2275867922051815,-1.2924292870031053,1,-1.080716330431413,-0.8974490164894412,0.9882688056694595,2022-06-24,-0.7766574051974,1.3286893456031448,-1.6606640065370184,-0.47069017472870606,0.5122749666163828,7,3,0.027683871931806273,-0.3392187038714688,-0.3606066529345389
68,1.1860638312350886,1.3055703723832799,-0.4373157419554242,0.14791122589531147,2022-05-02,8,2022,9,0,-1.232014073763926,0.7656303374948851,0,-1.6418327494562406,-0.20990667642245178,0.9882688056694595,2024-01-23,-0.9137948600955433,0.9154641659724504,-0.8187450942379938,-0.12048295660759838,-0.6807268187035591,8,3,-1.0640318936808009,-0.6536686827869674,-0.026595631163074954
69,1.1860638312350886,-0.7245499392063329,-0.4373157419554242,-0.4358940074101185,2024-07-06,5,2024,18,1,1.2275867922051815,-0.8422287441441698,1,0.7247807185396312,0.4776356636445376,-1.0118704488730614,2022-10-26,1.6918167829691801,0.22322249423507898,-1.6606640065370184,-0.47069017472870606,0.5122749666163828,6,2,-0.20652504664252466,0.23727292414027873,-0.6236283535923591
70,0.34684793140130343,0.7255359976433905,0.45443740232561997,-0.7073552643532596,2022-10-14,10,2022,11,0,1.2275867922051815,-1.0351718339408564,1,-0.5806738073548658,-0.8974490164894412,-1.0118704488730614,2023-07-24,-1.5309134071371884,0.49227160473693915,-0.8889050035962458,1.3970816552505347,0.5122749666163828,9,2,-0.7183848606235221,-0.9157103318832164,-0.6236283535923591
